ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
311625,18155,64,3.33,3.0,0.0
31165,18155,64,19.5,22.0,87.0
311653,14121,45,3.45,5.0,7.0
311665,8070,24,2.01,3.0,7.0
31167,18155,64,135.54,134.0,343.0
31168,4034,11,3.25,0.0,0.0
31169,10087,32,8.0,10.0,208.6
311692,8068,37,0.5700000000000001,0.0,0.0
311703,6052,22,0.8999999999999999,0.0,0.0
31172,18155,64,65.45,68.0,131.0
31174,18155,64,108.25,112.0,351.0
311747,4036,3,0.32,1.0,0.0
31175,14119,61,54.25,43.0,226.75
31176,6051,19,24.75,28.0,24.0
311806,4034,11,0.24,0.0,0.0
311827,12102,55,0.48000000000000004,0.0,14.0
311836,4034,17,0.34,0.17,47.0
311837,16137,62,6.4,3.0,27.0
311839,18155,64,4.840000000000001,5.0,0.0
311843,12102,49,0.98,1.0,0.0
311849,10086,40,2.65,3.0,37.0
311865,2017,10,0.08,0.0,0.0
311870,8070,20,0.48000000000000004,0.0,1.0
311892,18155,64,97.26,84.33,66.83
311902,14121,53,9.05,9.92,61.0
311906,10085,46,0.9,0.0,11.0
311908,14121,53,8.07,8.0,60.0
311934,14119,61,19.38,11.0,28.0
311953,6051,33,0.8500000000000001,0.0,0.0
311955,16138,56,3.62,3.0,12.0
311960,18155,64,7.720000000000001,3.0,0.0
311962,16138,55,3.2800000000000002,1.0,5.0
312007,8068,36,0.66,0.0,0.0
312011,6051,21,5.94,0.0,0.0
312030,8070,26,0.9,3.0,18.0
312033,6051,30,0.75,0.0,1.0
312075,10087,32,1.46,0.0,1.0
312079,10087,28,0.91,0.0,0.0
312081,6051,19,2.34,4.0,6.0
312128,2017,6,0.08,0.0,0.0
312154,6053,15,0.48000000000000004,0.0,0.0
312177,18155,64,9.309999999999999,8.0,1.0
312183,12102,55,5.42,5.0,27.0
312196,18155,64,5.779999999999999,5.0,3.0
312197,8070,26,1.73,1.0,4.0
312211,18155,64,19.599999999999998,18.0,9.0
312219,18155,64,13.8,14.0,39.0
312241,18155,64,27.099999999999994,21.0,9.0
312258,18155,64,25.03,29.0,19.0
312275,8070,24,0.9600000000000001,0.0,0.0
312280,18155,64,14.919999999999998,9.0,0.0
312294,16137,63,3.2800000000000002,3.0,7.0
312295,16137,63,2.03,0.0,0.0
312296,18155,64,16.28,25.0,8.0
312297,18155,64,28.01,19.0,0.0
312298,18155,64,696.81,717.01,260.34000000000003
312299,10085,38,10.33,0.0,0.0
312300,18155,64,10.19,8.0,0.0
312321,4034,18,0.25,0.0,0.0
312325,18155,64,6.07,5.0,5.0
312335,4034,15,0.16,0.0,0.0
312353,14120,52,7.170000000000001,6.0,32.92
312368,18155,64,6.1,2.0,27.0
312370,16138,59,2.0300000000000002,1.75,55.92
312392,8068,31,0.32,0.0,13.0
312397,4034,23,0.8099999999999999,0.0,0.0
312417,4034,14,0.5,0.0,0.0
312420,12102,51,3.6999999999999997,1.0,0.0
312429,14120,51,13.85,16.0,18.0
312431,18155,64,180.34,172.0,0.0
312458,6053,15,0.81,2.0,16.0
312461,4035,7,0.49,0.0,7.0
312498,18155,64,79.77000000000001,79.0,155.0
312519,18155,64,171.17000000000002,186.92000000000002,254.92000000000002
312523,16137,63,28.299999999999997,36.92,60.92
312528,14120,56,2.76,1.0,5.0
312532,12104,33,1.22,0.0,4.0
312556,12104,43,6.72,6.0,5.0
312574,12104,40,2.44,0.0,0.0
312580,18155,64,225.48999999999998,261.0,90.0
312596,18155,64,8.819999999999999,1.0,0.0
312606,2018,2,0.67,0.0,0.0
312645,16138,55,4.41,1.0,0.0
312650,6052,21,0.4,0.0,1.0
312662,4034,14,0.32,0.0,0.0
312669,2017,10,0.08,0.0,3.0
312685,18155,64,43.769999999999996,38.51,51.0
312703,6051,19,1.6300000000000001,0.0,8.0
312716,18155,64,20.970000000000002,9.0,9.0
312728,4035,13,0.5599999999999999,0.0,0.0
31275,18155,64,48.14,44.0,1.0
312754,18155,64,8.83,1.0,0.0
312757,14121,53,6.789999999999999,1.0,0.0
312788,6053,13,0.4,0.0,3.0
312845,6052,20,1.35,2.83,8.0
312851,4034,23,0.6499999999999999,0.0,0.0
312895,18155,64,22.650000000000002,23.0,45.0
312907,16138,54,1.3800000000000001,1.0,1.0
312909,18155,64,2.36,2.0,0.0
312917,18155,64,12.18,5.92,20.0
312930,18155,64,75.77999999999999,67.0,115.0
312932,8070,26,6.789999999999999,13.0,24.0
31294,18155,64,19.979999999999997,14.58,65.92
312944,18155,64,26.17,21.0,19.0
312990,12104,37,5.08,4.0,3.0
312992,10087,36,38.94,43.84,26.0
312993,4035,8,0.16,0.0,0.0
312995,12104,41,1.69,1.0,3.0
312996,10087,36,41.55,50.0,55.0
312997,4036,3,0.56,0.0,3.0
312999,10087,36,7.960000000000001,12.0,25.0
313012,16137,62,4.58,0.08,0.0
313014,2017,12,0.17,0.0,0.0
313021,6053,15,1.7699999999999998,5.0,16.0
313023,18155,64,38.69,26.0,3.0
313028,18155,64,15.060000000000002,16.0,3.0
313031,14121,45,1.47,1.0,0.0
313043,8070,21,1.06,0.0,0.0
31305,14121,49,9.100000000000001,2.83,0.0
313089,16137,62,20.82,20.0,198.0
313090,16137,62,5.26,2.0,0.0
313102,14120,57,1.62,0.0,7.0
313110,12102,49,2.1900000000000004,2.0,10.0
313119,18155,64,5.199999999999999,6.0,2.0
31313,18155,64,8.99,2.83,2.0
313133,8069,32,0.73,0.0,0.0
313134,18155,64,7.2700000000000005,9.0,0.0
313135,4035,12,0.4,0.0,0.0
313154,2017,12,0.08,0.0,0.0
313194,14119,61,3.49,0.0,7.0
313198,18155,64,64.84,57.0,49.83
313207,16138,54,3.23,0.0,0.0
313221,18155,64,5.690000000000001,2.0,4.0
313268,4034,13,0.5,0.0,0.0
313274,4034,11,0.24,0.0,0.0
313302,6053,15,1.34,2.0,0.0
313305,14120,53,1.3699999999999999,1.0,0.0
313326,18155,64,5.16,1.0,1.0
313331,8069,35,0.98,0.0,7.0
313336,12102,55,1.53,0.0,2.0
313343,8069,24,0.5700000000000001,0.0,0.0
313358,12104,40,1.05,0.0,1.0
313361,6051,29,0.65,0.0,0.0
313382,14119,61,4.0,1.0,1.0
313402,10086,43,3.08,1.0,0.0
313406,6052,19,0.24,0.0,0.0
313421,18155,64,12.069999999999999,13.0,26.83
313423,4036,3,0.88,2.0,1.0
313427,16138,59,9.629999999999999,10.0,18.0
313444,4036,3,1.23,3.0,3.0
313451,14121,53,1.1300000000000001,2.0,0.0
313456,8068,42,0.97,1.0,1.0
31348,18155,64,17.290000000000003,14.0,10.0
313493,8068,34,1.06,0.0,7.0
313495,12104,45,3.88,5.0,30.0
313496,16138,58,21.830000000000002,33.0,0.0
313499,12103,40,2.38,1.0,5.92
313526,8068,29,0.81,0.0,6.0
313528,6051,28,1.18,1.0,0.0
313530,4035,6,2.33,1.0,26.0
313550,4036,3,2.1,20.0,2.0
313556,4036,3,0.16,1.0,4.0
31356,18155,64,9.12,1.0,1.0
313565,6053,15,0.24,0.0,0.0
313577,2017,5,0.58,0.0,0.0
313613,18155,64,41.14,40.67,22.0
313622,18155,64,19.61,3.0,0.0
313624,18155,64,28.99,19.0,0.0
313628,12104,35,3.3800000000000003,0.0,0.0
313629,16138,58,3.02,2.0,25.0
313631,18155,64,32.7,18.0,3.0
313640,18155,64,6.720000000000001,5.0,4.0
313642,18155,64,132.57,135.82999999999998,32.0
313667,18155,64,51.050000000000004,62.92,41.0
313686,2017,5,0.08,0.0,0.0
313696,6052,22,0.24,0.0,0.0
313714,6051,28,0.64,0.0,0.0
313735,12104,44,0.97,0.0,0.0
313762,18155,64,4.800000000000001,2.0,17.0
313771,18155,64,70.68,89.83,6.0
313773,18155,64,14.61,12.0,0.0
313775,8068,35,1.14,0.0,0.0
313809,4034,11,1.41,0.0,2.0
313823,10085,43,1.14,-0.08,0.0
313837,10085,43,0.64,0.0,0.0
313867,18155,64,20.12,22.0,91.83
313871,18155,64,20.87,18.92,34.0
313875,14121,53,30.65,41.83,0.0
313878,8068,42,1.5300000000000002,0.0,1.0
313879,18155,64,19.029999999999998,8.0,0.0
313880,16138,55,2.37,0.0,0.0
313882,18155,64,12.57,8.0,0.0
313883,18155,64,33.9,40.0,20.92
313885,18155,64,74.47,72.0,51.0
313886,16137,62,2.3800000000000003,3.0,1.0
313887,6051,28,0.24,0.0,0.0
313915,2017,6,0.83,0.0,0.0
313929,10087,36,5.0600000000000005,0.0,0.0
313931,4034,20,0.57,0.0,0.0
313933,2017,6,0.16,0.0,0.0
313937,4036,3,0.57,1.0,1.0
313939,14120,52,1.46,7.0,0.0
313942,18155,64,2.29,2.0,4.0
313946,16138,52,4.23,4.0,0.0
313956,4034,23,1.08,1.0,0.0
313967,18155,64,253.60999999999999,263.41999999999996,755.9200000000001
313969,18155,64,444.03999999999996,434.83,926.83
313972,18155,64,261.47999999999996,258.15999999999997,520.66
313978,18155,64,35.47,39.92,89.0
313988,14121,53,19.75,24.0,14.0
313992,14121,53,59.5,70.95,17.0
3140,18155,64,207.35,238.0,463.46000000000004
314004,8070,26,1.29,3.0,1.0
314006,16138,59,59.910000000000004,75.92,106.0
314007,10087,36,15.1,16.76,6.0
314009,14121,53,68.36,95.92,33.0
314022,12104,40,1.8600000000000003,1.0,0.0
314079,6051,29,1.16,0.0,3.0
314082,16138,59,5.49,-0.33,2.0
31410,18155,64,7.4,8.0,4.0
314111,18155,64,23.869999999999997,39.0,19.0
31413,10085,38,0.72,0.0,0.0
314142,2017,5,0.16,0.0,5.0
314182,18155,64,11.94,14.0,27.0
314211,6053,15,0.97,0.0,0.0
314243,12102,51,2.5500000000000003,0.0,15.0
31427,6053,15,4.0,6.0,12.0
314284,2018,2,0.08,0.0,7.0
314298,6051,26,0.24,0.0,0.0
314322,18155,64,25.799999999999997,17.5,12.0
314361,12102,52,1.54,0.0,0.0
314379,18155,64,9.42,9.0,9.0
314381,2017,8,0.17,0.0,1.0
314413,16138,59,5.8999999999999995,-0.08,0.0
314419,6051,22,0.49,0.0,0.0
314450,4034,15,0.6599999999999999,0.0,0.0
314499,2017,12,0.16,0.0,0.0
314502,2017,12,0.24,0.0,0.0
314505,4034,16,0.64,0.0,0.0
314508,8070,26,0.4,0.0,0.0
314511,4035,13,0.48,0.0,0.0
314513,8070,25,1.29,0.0,0.0
31453,2017,6,0.08,0.0,0.0
314539,18155,64,10.72,10.0,0.0
314578,8068,31,0.8200000000000001,1.0,1.0
314594,6052,25,0.32,0.0,0.0
314603,2017,11,1.0,1.0,0.0
31470,12104,40,1.13,0.0,0.0
314711,14121,44,2.02,-2.0,4.0
314713,8068,42,4.24,5.0,30.0
314825,12104,40,2.8899999999999997,0.0,3.0
314862,18155,64,6.1899999999999995,1.0,42.0
314907,14119,61,5.59,4.0,0.0
314915,14119,61,17.32,14.0,39.0
314924,16138,59,3.2,2.0,0.0
31500,4034,14,0.6499999999999999,0.0,0.0
315087,18155,64,16.36,15.92,2.0
315111,10087,36,2.76,4.0,0.0
315153,4034,23,0.8500000000000001,0.0,8.0
31518,12104,38,2.36,0.0,0.0
315214,4035,14,0.99,1.0,0.0
315266,18155,64,59.209999999999994,49.83,0.0
315275,6051,33,1.02,0.0,0.0
31534,6052,22,0.89,0.0,1.0
315368,18155,64,16.63,15.0,0.0
315375,18155,64,8.91,5.0,6.0
315377,16137,62,5.779999999999999,5.0,2.0
315396,18155,64,11.129999999999999,5.0,54.0
315399,18155,64,8.309999999999999,5.0,24.0
315404,18155,64,13.02,13.0,34.0
315414,18155,64,21.810000000000002,21.92,9.0
315416,12102,55,1.37,0.0,2.0
315427,18155,64,9.480000000000002,10.5,36.5
315484,4035,9,1.39,1.0,4.0
315585,4035,8,0.24,0.0,0.0
315600,10087,36,2.23,0.0,0.0
315607,4034,11,0.24,0.0,1.0
315623,14121,50,1.9800000000000002,3.0,1.0
315658,10087,34,0.72,0.0,0.0
315746,6051,26,0.4,0.0,3.0
315753,16138,54,3.84,-1.0,0.0
315756,18155,64,4.31,5.0,38.0
31577,18155,64,7.600000000000001,6.92,4.0
315780,2017,5,0.16,0.0,0.0
315782,18155,64,18.139999999999997,-0.08,0.0
315802,14119,61,6.41,4.0,52.92
315804,18155,64,1.68,0.0,17.0
315839,10087,34,1.7200000000000002,0.0,2.0
315859,12103,52,1.0599999999999998,0.0,0.0
315899,6051,28,0.49,0.0,0.0
315958,18155,64,6.629999999999999,4.0,0.0
315987,8068,39,2.35,0.0,1.0
316004,16138,54,3.8800000000000003,2.0,24.0
316031,6053,15,0.7299999999999999,0.0,0.0
316112,6051,33,0.24,0.0,0.0
316128,18155,64,6.09,2.0,0.0
316147,18155,64,35.21,41.0,68.0
316166,8068,32,0.73,0.0,2.0
316170,2017,5,0.67,0.0,0.0
316172,18155,64,21.07,21.0,4.0
316223,2018,2,0.17,0.83,15.0
316232,2017,11,0.08,0.0,0.0
316262,18155,64,177.31,176.92000000000002,317.0
316291,8068,29,2.49,1.0,7.0
316397,6052,25,3.0199999999999996,2.0,20.0
31658,18155,64,107.03999999999999,101.84,46.0
316584,8069,27,1.72,1.0,9.0
316596,8070,26,1.12,0.0,3.0
3166,18155,64,41.25,39.0,187.75
316623,18155,64,7.8100000000000005,6.0,20.0
316655,12104,42,1.23,1.0,2.0
316678,2017,8,0.16,0.0,0.0
316685,18155,64,9.240000000000002,6.0,26.0
316692,6053,15,1.19,0.0,0.0
316728,14121,49,2.54,0.0,0.0
316730,16138,56,3.88,0.0,0.0
316751,16138,59,2.21,2.0,24.0
316759,2018,2,0.08,0.0,1.0
316761,4034,11,0.57,0.0,0.0
316812,16138,52,2.09,0.0,0.0
316815,18155,64,5.88,5.0,8.0
316821,6051,25,0.24,0.0,0.0
316897,10087,33,1.34,0.0,0.0
316910,4036,3,0.34,2.0,2.0
316915,18155,64,43.209999999999994,44.83,81.0
316919,6052,24,0.41000000000000003,1.0,9.0
316942,10085,48,0.8899999999999999,1.0,0.0
317022,14119,61,4.81,3.08,57.0
317057,14119,61,3.07,0.0,1.0
317066,4034,18,0.8500000000000001,0.0,2.0
317077,2018,1,0.24,0.0,0.0
317079,6053,15,0.32,0.0,0.0
317169,16138,52,3.5600000000000005,2.0,61.0
317184,18155,64,33.510000000000005,25.0,57.0
317193,4035,12,0.34,0.0,0.0
317200,8068,37,1.01,0.0,0.0
317202,4034,17,0.51,0.0,0.0
317211,4035,8,1.0,0.0,0.0
317222,10086,34,1.5300000000000002,1.0,0.0
317233,16137,62,8.46,3.0,46.92
317249,6052,17,0.49000000000000005,0.0,4.0
317264,18155,64,18.740000000000002,16.0,0.0
317276,18155,64,3.33,3.0,7.0
317326,2018,1,0.17,0.0,0.0
317393,14119,61,22.880000000000006,21.0,45.0
317429,6052,23,0.73,0.0,0.0
317431,18155,64,10.430000000000001,8.0,11.0
317449,6052,23,0.51,0.0,1.0
317478,18155,64,123.69,116.0,41.0
317488,12104,38,1.44,0.0,1.0
317489,18155,64,33.0,35.0,28.0
317503,12103,41,2.83,1.0,4.0
317526,18155,64,1.3000000000000003,0.0,12.0
317540,2017,6,0.17,0.0,0.0
31755,12104,42,2.04,0.0,0.0
317608,16137,62,19.44,7.0,55.0
317645,2017,12,0.57,0.0,0.0
317662,4034,18,0.25,0.0,0.0
317669,4034,23,0.51,0.0,0.0
317696,4034,21,0.8400000000000001,0.0,2.0
317698,14121,44,3.12,4.0,0.0
317752,10085,45,0.56,1.0,7.0
317936,8070,16,0.32,1.0,1.0
317969,16138,58,2.69,3.92,8.0
317973,16138,56,3.53,6.0,80.0
317975,2017,8,0.17,0.0,0.0
317978,4036,3,0.8999999999999999,1.0,2.0
318017,8068,37,0.97,1.0,12.0
318069,18155,64,12.120000000000001,18.0,19.0
318073,18155,64,61.93,77.0,30.0
318082,10085,43,0.8,0.0,0.0
318084,2017,12,0.81,0.0,0.0
318093,2017,12,0.16,0.0,0.0
318115,16138,59,7.19,5.0,63.84
318160,4034,17,0.33,0.0,0.0
318164,2017,12,0.57,0.0,0.0
318182,6051,32,0.72,0.0,2.0
318185,14121,50,1.29,1.0,3.0
318189,6053,15,0.65,0.0,0.0
318192,8070,25,1.31,2.0,7.0
318193,18155,64,7.5200000000000005,1.0,39.0
318200,4034,17,0.65,1.0,0.0
318209,6051,27,1.34,0.0,2.0
318211,8070,24,3.0200000000000005,0.0,0.0
318234,4034,11,2.29,0.0,0.0
318235,4034,11,0.24,0.0,0.0
318246,16138,55,6.529999999999999,17.0,62.0
318258,14121,50,2.18,0.0,0.0
318264,8068,35,0.9799999999999999,0.0,7.0
31828,18155,64,268.27,270.65999999999997,10.0
318337,18155,64,3.26,5.0,37.0
31836,4034,20,0.5,0.0,0.0
31844,14120,57,3.8200000000000003,4.0,0.0
318440,10085,45,3.0399999999999996,3.0,25.0
318451,10087,36,1.69,3.0,0.0
318457,6051,28,2.34,2.0,0.0
318471,18155,64,2.9000000000000004,2.0,0.0
318475,4034,11,0.9099999999999999,1.0,0.0
318478,8069,30,0.48,0.0,8.0
318506,18155,64,11.930000000000001,7.0,0.0
318509,18155,64,12.31,11.0,0.0
318541,8069,33,0.49000000000000005,0.0,0.0
318580,18155,64,11.719999999999999,3.0,12.0
318582,18155,64,95.91999999999999,86.92,41.0
318587,18155,64,109.15,113.0,129.92000000000002
318589,14119,61,17.92,17.0,101.0
318609,14121,53,2.7700000000000005,3.0,15.0
318618,6051,26,0.48,0.0,0.0
318633,18155,64,25.449999999999996,27.42,166.92000000000002
318635,14119,61,3.12,0.0,70.0
318665,16137,63,3.7199999999999998,1.0,4.0
318691,18155,64,1.87,0.0,2.0
318694,16138,58,2.1999999999999997,1.0,1.0
318701,2017,5,1.17,0.0,0.0
318718,4034,20,0.6499999999999999,0.0,0.0
318740,14119,61,3.4899999999999998,2.92,0.0
318752,14120,51,3.8699999999999997,3.0,11.0
318791,14120,50,9.879999999999999,1.83,0.0
318811,4034,23,0.16,0.0,0.0
318813,6051,32,0.48,0.0,8.0
318831,18155,64,2.42,1.0,1.0
318836,18155,64,13.780000000000001,16.0,1.0
318838,12102,55,2.82,2.0,2.0
318858,8068,33,3.92,5.0,22.0
318884,2018,1,0.08,0.0,0.0
318907,12102,53,2.31,0.0,0.0
318913,4034,11,0.41000000000000003,0.0,1.0
318942,18155,64,7.320000000000001,16.0,17.0
319011,4034,11,0.25,0.0,0.0
319029,4036,3,0.16,-0.17,0.0
319036,16138,52,5.75,8.0,59.0
319041,12104,40,1.46,1.0,1.0
319043,10085,50,1.31,0.0,0.0
319051,16137,63,18.389999999999997,14.5,83.67
319073,14119,61,1.39,0.0,2.0
319076,18155,64,3.5700000000000003,0.0,0.0
319085,16137,63,3.39,0.0,0.0
319100,8069,33,0.66,0.0,0.0
319114,10086,38,3.6400000000000006,0.0,0.0
319121,6053,15,1.77,1.0,0.0
319135,4034,17,0.58,0.83,0.0
319146,12103,47,2.01,0.0,0.0
319161,10085,38,0.8,0.0,4.0
319164,6051,25,0.75,0.0,0.0
319234,6051,33,0.49000000000000005,0.0,0.0
319252,8068,42,1.7200000000000002,0.0,0.0
319259,18155,64,13.68,13.0,1.0
319262,18155,64,9.319999999999999,5.0,175.0
319278,4034,22,0.16,0.0,0.0
319292,12103,45,1.97,1.0,2.0
319310,6051,28,1.15,0.0,0.0
319322,10087,31,1.94,1.0,0.0
319374,18155,64,50.72999999999999,42.81999999999999,0.0
319390,6053,15,0.8800000000000001,0.0,0.0
31941,16137,62,10.98,5.0,18.0
319456,4035,6,0.25,0.0,0.0
319459,18155,64,1.97,3.0,2.0
319463,6053,13,0.9,0.0,0.0
319470,8068,35,2.2,1.0,0.0
319475,12102,52,1.51,0.0,29.0
319524,2017,6,0.42,0.0,0.0
319538,10085,47,0.8999999999999999,0.0,0.0
319571,2017,5,0.5,0.0,0.0
319597,18155,64,7.93,6.0,1.0
319630,18155,64,22.860000000000003,11.0,4.0
319632,12104,39,2.4199999999999995,0.0,1.0
319652,10085,46,1.98,0.0,3.0
319659,18155,64,29.939999999999998,29.0,56.0
319713,18155,64,3.75,2.0,19.0
319727,18155,64,5.300000000000001,4.0,19.0
319729,18155,64,59.120000000000005,63.0,15.0
319731,18155,64,6.87,6.92,0.0
319749,18155,64,20.59,17.0,7.92
319751,18155,64,3.46,6.0,1.0
319764,16138,59,37.0,40.980000000000004,2.0
319771,16138,59,23.84,23.0,10.0
319778,10087,30,2.71,0.0,0.0
319780,14121,50,9.35,7.0,0.0
319802,8069,34,2.7099999999999995,1.0,0.0
319834,16138,54,3.6500000000000004,1.0,23.0
319899,18155,64,85.63000000000001,94.0,74.0
319928,8069,31,1.8599999999999999,0.0,0.0
319933,6051,21,1.07,9.0,0.0
319972,2017,5,0.24,0.0,0.0
32000,18155,64,167.23000000000002,172.42000000000002,109.0
320009,8070,25,1.21,0.0,0.0
320020,14119,61,2.5300000000000002,2.0,1.0
320025,18155,64,37.04,34.0,39.83
320041,12103,44,1.97,0.0,5.0
320096,18155,64,4.3500000000000005,4.0,5.0
320125,10087,34,3.52,2.0,63.0
32018,18155,64,265.17,280.0,19.0
320258,14120,53,3.0599999999999996,1.0,0.0
32026,18155,64,443.57000000000005,426.15,1.0
320296,6051,27,0.32,0.0,0.0
320302,18155,64,101.35,96.25,3.0
320304,10087,36,2.12,3.0,0.0
320321,2017,12,0.5,0.0,16.0
320326,4034,17,1.0,0.0,0.0
32042,18155,64,111.67999999999999,113.42,3.0
320426,18155,64,30.629999999999995,28.0,27.0
320438,10085,46,0.8200000000000001,0.0,0.0
320443,8068,39,0.81,0.0,0.0
320448,18155,64,4.25,7.0,0.0
320461,16138,55,2.8600000000000003,0.0,0.0
320464,10087,31,3.67,9.0,18.0
32050,18155,64,67.63,61.33,1.0
320500,16138,59,9.66,16.0,6.0
320503,10085,46,1.8399999999999999,1.0,0.0
320556,2017,5,0.17,0.0,0.0
320561,14121,45,2.04,0.0,0.0
320589,6051,31,0.9,0.0,7.0
320606,6053,15,0.4,1.0,-1.0
320643,18155,64,4.3,4.0,51.0
320654,18155,64,36.43,30.0,0.0
32069,18155,64,38.669999999999995,26.9,0.0
320692,12103,42,0.64,0.0,0.0
320696,4034,21,0.34,0.0,0.0
320714,2018,1,0.08,0.0,0.0
320728,2018,1,0.98,1.0,0.0
320760,2017,6,0.66,0.0,0.0
32077,18155,64,516.9100000000001,547.0100000000001,35.0
320838,2018,2,0.25,0.0,1.0
32085,18155,64,451.55,472.75,27.92
320868,2017,5,0.08,0.0,13.0
320886,14120,56,1.2400000000000002,0.0,6.0
320900,4034,15,0.33,0.0,0.0
320918,10087,34,0.9800000000000001,0.0,0.0
320956,18155,64,10.34,9.0,0.0
320979,6052,20,0.73,0.0,0.0
320997,10085,46,0.66,0.0,4.0
320999,16137,63,13.6,12.0,183.0
321004,8069,24,1.7,0.0,13.0
321017,16138,56,2.52,0.0,4.0
321041,2017,5,0.08,0.0,0.0
321057,12102,52,0.72,0.0,4.0
32107,18155,64,17.77,18.0,0.0
321087,18155,64,4.700000000000001,5.0,14.0
32115,18155,64,36.93000000000001,42.0,0.0
321155,10085,41,0.72,0.0,0.0
321161,2017,12,0.16,0.0,0.0
321186,8069,34,0.8500000000000001,0.0,0.0
321208,18155,64,10.16,9.0,0.0
321215,18155,64,169.0,154.0,41.0
32123,18155,64,468.80000000000007,480.44000000000005,178.0
321240,2017,5,0.42,0.0,0.0
321289,6051,32,1.02,0.0,0.0
321307,18155,64,20.720000000000002,28.0,38.92
32131,18155,64,78.65,77.82,21.0
321314,8070,26,1.63,0.0,0.0
321359,4034,11,0.99,1.0,1.0
321371,8069,33,1.05,0.0,1.0
321392,6053,15,1.7000000000000002,4.0,7.0
321396,14119,61,2.43,-0.08,0.0
32140,18155,64,960.9000000000001,937.1600000000001,8.0
321430,4034,18,0.74,0.0,0.0
321496,2017,5,0.83,1.0,0.0
321516,18155,64,5.86,5.0,24.0
321519,6053,15,1.5499999999999998,1.0,4.0
321523,4035,13,0.16,0.0,0.0
321565,10087,36,6.05,10.0,3.0
321567,12104,36,0.8099999999999999,1.0,4.0
321568,6053,12,0.51,0.0,0.0
321570,6051,19,0.51,0.0,0.0
321572,10087,36,4.73,9.0,0.0
321575,14119,61,2.7,1.0,8.0
32158,18155,64,20.47,15.96,1.0
321608,6051,19,0.73,0.0,19.0
321641,8069,27,0.5800000000000001,0.0,0.0
321659,18155,64,54.260000000000005,48.0,34.0
32166,18155,64,1123.67,1086.98,5.0
321661,14121,45,2.44,1.0,0.0
321663,18155,64,7.03,4.0,5.0
321672,4034,22,1.51,0.0,0.0
321677,14121,53,1.7799999999999998,2.0,4.0
321698,18155,64,3.5300000000000007,4.0,28.0
32174,18155,64,36.589999999999996,20.0,12.0
321757,2017,10,0.16,0.0,0.0
321802,8070,26,0.9,0.0,0.0
321806,18155,64,29.049999999999994,36.0,160.0
321808,18155,64,33.68,42.5,169.0
321828,18155,64,39.86,41.0,44.0
321870,18155,64,14.41,11.0,2.0
321879,18155,64,64.61999999999999,61.25,106.92
321881,18155,64,198.97000000000003,209.17000000000002,142.0
321883,18155,64,79.33000000000001,80.0,135.0
321886,18155,64,198.59,198.0,180.0
321890,10085,40,1.71,2.0,0.0
321895,10087,24,0.98,0.0,0.0
32190,18155,64,105.75,106.0,44.0
321912,16138,58,15.01,17.0,22.0
321925,18155,64,14.360000000000001,15.0,42.0
321975,18155,64,5.93,0.16000000000000006,14.0
321977,18155,64,25.45,18.0,0.0
322001,2018,2,0.08,0.0,0.0
322005,18155,64,20.330000000000002,11.0,2.0
322012,6052,24,0.64,0.0,0.0
322018,14121,47,1.64,0.0,0.0
322022,4034,16,1.08,0.0,0.0
322033,10085,46,0.81,0.0,0.0
322039,8068,42,22.59,23.0,216.0
32204,16137,62,24.279999999999998,12.0,79.0
322045,18155,64,74.96000000000001,79.92,29.0
322072,6052,24,1.29,0.0,0.0
322084,4035,12,0.67,0.0,1.0
322118,8069,33,0.73,0.0,2.0
32212,16138,55,3.02,3.0,1.0
322120,12102,50,11.100000000000001,4.0,3.0
322123,18155,64,3.9900000000000007,1.0,30.0
322124,12102,56,4.71,4.0,1.0
322138,16137,62,5.95,3.0,7.0
322140,16138,59,1.9300000000000002,0.0,3.0
322145,18155,64,41.64,52.0,29.0
322146,2017,5,0.08,0.0,3.0
322149,4034,11,0.5700000000000001,0.0,0.0
322151,8070,18,1.3900000000000001,1.0,6.0
322154,8069,21,0.5,0.0,1.0
322168,4034,23,0.8099999999999999,0.0,4.0
322174,16138,58,2.78,0.0,0.0
322175,16138,55,2.04,0.0,0.0
322177,6051,20,0.6599999999999999,1.0,4.0
322186,12102,53,1.7100000000000002,0.0,7.0
322188,8068,35,0.48000000000000004,0.0,1.0
322198,16138,56,11.45,3.0,1.0
32220,10086,38,1.8599999999999999,1.0,0.0
322248,8068,32,0.8400000000000001,0.0,0.0
322292,2017,5,0.08,0.0,0.0
322312,4036,3,0.25,1.0,1.0
322322,16137,62,20.39,10.0,30.0
322348,16137,62,7.11,5.0,185.0
322351,4034,15,0.8400000000000001,0.0,0.0
322370,12103,48,1.29,0.0,0.0
322377,2017,6,0.08,0.0,0.0
322379,4035,13,0.24,0.0,1.0
322390,14119,61,2.5100000000000002,0.0,3.0
