ITEM CODE,YEAR,MONTH,RETAIL SALES,RETAIL TRANSFERS,WAREHOUSE SALES
323364,8069,26,2.87,6.0,4.0
323367,2018,2,0.33,0.0,2.0
323498,2017,5,0.08,0.0,2.0
323522,2018,1,0.08,0.0,1.0
323532,12104,42,1.6600000000000001,5.0,50.0
323545,8070,26,2.68,1.92,5.0
323556,2018,2,0.08,0.0,1.0
323618,12104,42,7.279999999999999,10.0,51.0
323645,6051,25,0.68,0.0,4.0
323710,8069,24,1.81,5.0,5.0
323722,16137,63,20.76,11.0,45.0
323821,14119,61,11.750000000000002,8.0,85.42
323823,2017,11,0.08,0.0,5.0
323853,4034,21,1.35,1.0,65.0
323908,4034,11,0.32,2.0,6.0
323934,16137,62,13.55,10.0,95.0
323951,2018,2,0.08,0.0,2.0
323961,8068,28,1.56,2.0,24.0
323983,2017,5,0.4,0.0,1.0
324027,8069,30,1.63,1.0,14.0
324028,16138,59,30.82,30.0,40.0
324095,2017,12,0.8,0.0,1.0
324102,16137,63,6.0600000000000005,0.0,28.0
324111,4034,11,1.5499999999999998,1.0,3.0
324127,14119,61,3.4400000000000004,1.0,11.0
324166,6052,18,1.06,1.0,8.0
32417,2018,2,15.61,29.0,1.0
324207,12102,53,10.41,9.0,38.0
324209,18155,64,6.640000000000001,7.0,64.0
324234,16137,62,14.219999999999999,11.96,63.0
324236,14119,61,13.45,13.75,117.0
324238,16138,59,57.040000000000006,58.0,37.0
324277,4034,23,0.41000000000000003,0.0,9.0
324359,4034,17,0.57,0.0,5.0
324364,6052,19,9.41,15.0,3.0
324403,12103,45,3.9899999999999998,0.0,24.0
324405,6051,23,2.13,0.0,11.0
324429,8068,37,2.8,4.0,4.0
324431,8069,33,2.19,3.0,3.75
324515,16138,58,12.370000000000001,14.0,20.0
324554,2017,5,0.08,0.0,1.0
324615,4034,22,30.7,40.0,2.0
324643,12103,44,30.99,20.0,10.0
324673,10085,38,2.03,2.0,5.0
324680,2017,12,1.05,0.0,1.0
3247,4034,11,4.0,0.0,15.0
324702,2018,1,0.33,1.0,1.0
324713,16138,52,68.21,62.83,15.0
324743,8070,17,5.02,3.0,10.0
324817,10086,35,2.3600000000000003,2.0,15.0
324825,10085,48,8.899999999999999,7.0,6.0
325032,2017,6,2.51,-4.17,4.0
325125,14121,45,4.73,0.0,15.0
32514,12104,39,9.08,8.0,8.0
325165,10086,38,1.7000000000000002,0.0,26.0
325172,2017,6,0.32,0.0,1.0
325236,10087,35,2.23,1.0,20.0
325282,4034,23,2.0,1.0,2.0
325381,2018,2,2.21,2.0,1.0
325382,2017,6,0.16,0.0,1.0
325414,10086,39,0.65,0.0,7.0
325422,8068,38,0.98,1.58,9.0
325456,16138,54,84.00999999999999,89.92,27.0
325491,4036,3,0.45,1.0,5.0
325506,16138,59,12.98,22.0,55.0
325510,4034,18,29.689999999999998,28.0,2.0
325566,10085,42,1.9500000000000002,3.0,38.0
325727,6052,17,2.37,4.0,6.0
32573,2017,12,0.16,0.0,2.0
325773,4034,20,0.99,0.0,12.0
325804,2017,12,0.08,0.0,1.0
325817,4034,16,0.48,0.0,2.0
325923,2018,1,0.16,0.0,13.0
325950,18155,64,99.57,97.92,201.0
325952,18155,64,57.699999999999996,53.5,55.0
325955,18155,64,58.160000000000004,58.92,34.0
325957,18155,64,62.71000000000001,62.84,193.0
325997,2017,12,0.08,0.0,1.0
326046,6051,27,0.41000000000000003,0.0,3.0
326057,4034,23,29.52,27.0,4.0
326059,8068,34,23.75,18.67,6.0
326145,18155,64,21.700000000000003,20.0,29.0
326158,8068,42,0.99,0.0,6.0
326215,6051,30,0.24,0.0,10.0
326315,2017,11,0.17,0.0,1.0
326317,2018,1,0.17,0.0,1.0
326333,18155,64,13.39,12.0,34.0
326336,10085,42,1.07,0.0,21.0
326343,12103,46,1.64,2.0,6.0
32638,6052,20,16.82,23.0,5.0
326387,8068,32,2.2,2.0,5.0
326428,2018,1,1.48,1.0,1.0
326444,16138,54,4.03,1.0,41.0
326447,2018,2,0.17,0.0,0.5
326502,16137,63,6.98,8.0,34.0
326504,8069,21,21.43,13.0,5.0
326544,4035,12,1.15,3.0,5.0
326601,6051,30,2.2399999999999998,1.0,12.0
326617,4034,13,0.16,0.0,4.0
326619,2017,6,0.08,0.0,1.0
326754,16137,62,4.960000000000001,4.0,26.0
326768,4035,13,0.73,0.0,2.0
326777,18155,64,148.7,158.51,222.0
326779,18155,64,34.559999999999995,29.0,75.92
326837,4034,11,0.48,1.0,17.0
326841,8070,26,1.4600000000000002,5.0,43.0
326848,12102,49,7.220000000000001,4.0,184.0
326862,2018,2,1.0,1.0,1.0
326922,18155,64,51.42,44.83,48.83
326971,12104,45,3.99,4.0,52.0
327027,4034,22,0.6499999999999999,1.0,5.0
327070,8068,28,1.15,0.0,45.0
327103,6051,26,0.24,0.0,7.0
327117,8068,32,1.7999999999999998,1.0,6.0
327142,2017,10,0.33,0.0,1.0
327152,4034,23,0.49,0.0,3.0
327239,6051,29,0.9099999999999999,1.0,5.0
327267,6051,20,8.06,11.0,24.0
327301,2017,12,0.68,1.0,2.0
327382,2018,1,0.25,0.0,3.0
327418,4034,21,0.57,0.0,2.0
327420,4034,23,3.75,-0.08,2.0
327422,16137,62,8.860000000000001,6.0,22.0
327434,8069,32,2.04,1.0,7.0
327453,2017,12,0.82,1.0,1.0
327488,2017,6,0.08,0.0,9.0
327506,4035,6,1.25,3.0,4.0
327510,2017,5,0.08,0.0,6.0
327521,18155,64,237.60999999999996,240.84,71.0
327526,4034,21,0.8400000000000001,0.0,2.0
327539,8069,35,1.32,6.0,16.0
327543,8070,26,1.88,4.0,26.0
327545,6052,24,7.4,1.0,6.0
327592,16138,53,72.38,75.76,144.25
327639,8070,24,6.550000000000001,11.0,26.0
327688,2017,5,0.17,0.0,1.0
327691,18155,64,152.35,143.0,127.0
327782,2018,1,0.08,0.0,1.0
327864,14121,48,25.189999999999998,20.0,20.0
327991,2017,12,3.85,2.0,1.0
327993,12104,39,12.07,12.0,9.0
327995,8069,34,3.0,2.0,20.0
327997,4034,14,2.6799999999999997,1.0,2.0
327999,6052,19,0.64,0.0,5.0
328066,2017,8,0.08,0.0,1.0
328152,6052,18,1.79,0.0,3.0
328179,18155,64,123.88000000000001,140.0,390.84000000000003
328181,2018,2,0.08,0.0,1.0
328183,2017,11,0.4,0.0,1.0
328221,2018,2,0.32,0.0,1.0
328227,12104,37,2.71,3.0,9.0
32824,14121,41,6.6000000000000005,5.0,13.0
328266,8069,27,4.77,1.0,7.0
328345,14120,52,2.9800000000000004,4.0,19.0
328396,4034,23,0.98,0.0,2.0
328400,10086,43,38.19,29.83,12.0
328402,4034,17,2.9400000000000004,4.0,2.0
328440,2017,5,0.08,0.0,5.0
328482,18155,64,7.360000000000001,5.92,29.0
328490,18155,64,23.399999999999995,22.0,89.84
328534,14120,51,3.17,1.0,15.0
328576,16137,62,16.25,9.0,64.0
328640,6052,19,1.3900000000000001,3.0,4.0
328644,2017,9,0.32,2.0,1.0
328660,8068,34,0.4,0.0,5.0
328745,6051,28,33.36,26.0,8.0
328749,16138,59,8.790000000000001,1.0,31.0
32883,16138,58,41.42,40.0,34.0
328833,8070,17,0.65,0.0,16.0
328873,4034,16,0.67,1.0,3.0
328940,6051,29,1.05,0.0,5.0
328942,18155,64,588.5999999999999,650.76,135.0
328963,14121,51,12.889999999999999,12.0,48.0
328971,18155,64,253.82,244.75,268.0
328998,4034,16,0.24,0.0,2.0
329022,8069,32,0.49000000000000005,1.0,55.0
329024,16137,62,9.75,7.0,14.0
329070,8070,23,0.8899999999999999,0.0,4.0
329107,2017,11,0.33,0.0,1.0
329133,14120,53,3.08,1.17,64.0
329136,16137,62,8.219999999999999,5.0,94.0
329218,6052,22,0.49,1.0,7.0
329244,4034,16,0.97,1.0,2.0
329282,2017,8,1.0,1.0,1.0
329290,8068,33,0.41000000000000003,0.0,5.0
329339,18155,64,16.71,8.92,67.0
32940,6051,25,3.56,5.0,3.0
329403,2017,12,0.4,0.0,2.0
329405,2017,10,0.33,0.0,1.0
329445,4035,11,0.49,1.0,2.0
329503,10085,40,2.13,1.0,11.0
329512,6053,15,0.98,1.0,6.0
329550,2018,1,0.34,0.0,3.0
329570,4034,11,1.25,0.0,9.0
329577,16138,52,1.37,1.0,34.0
329590,4034,18,0.8400000000000001,0.0,2.0
329635,10085,50,3.01,1.0,13.0
329637,12103,43,1.7799999999999998,8.0,7.0
32964,2017,12,6.97,6.0,2.0
329680,4034,20,0.24,0.0,11.0
329727,6053,14,1.12,2.0,7.0
329778,2017,5,1.07,0.0,1.0
329806,4034,17,0.16,0.0,4.0
329872,16138,58,62.35999999999999,66.83,22.0
329886,16138,59,52.39,37.92,14.0
329899,8069,25,2.3,2.0,7.0
329914,10086,37,17.37,23.0,13.0
329928,10086,37,2.6100000000000003,2.0,6.0
329940,4034,20,0.24,0.0,8.0
329950,4035,6,0.24,0.0,5.0
329954,2017,9,0.08,-0.33,1.0
329958,14120,50,47.57,48.0,24.0
329965,2017,6,1.69,0.0,1.0
330008,2017,6,0.08,0.0,1.0
330103,16137,63,14.440000000000001,9.0,100.0
330195,2017,6,0.08,0.0,1.0
330252,6051,28,0.32,1.0,5.0
330261,16138,53,62.21000000000001,65.92,35.0
330323,2018,1,1.02,6.0,1.0
330327,8069,31,1.4799999999999998,2.0,4.0
330356,10085,43,4.24,4.0,6.0
330360,6052,22,0.5800000000000001,0.0,15.0
330401,18155,64,131.68,143.75,95.0
330438,6052,22,0.4,0.0,6.0
330458,2017,10,0.42,0.0,1.0
330506,2017,11,0.41,0.0,1.0
330638,4035,12,0.49,1.0,2.0
330641,14119,61,4.789999999999999,3.0,30.0
330658,16138,53,98.7,98.0,47.0
330845,10086,36,20.93,34.92,14.0
330875,4035,13,0.56,0.0,2.0
330977,2017,5,0.32,0.0,1.0
330984,16138,58,16.009999999999998,11.0,48.0
331008,14121,49,6.0600000000000005,5.0,7.0
331095,2017,9,0.08,0.0,2.0
331106,2018,2,0.41,0.0,3.0
331128,8068,42,1.0,1.0,13.0
331130,6051,19,1.24,1.0,19.0
331140,14119,61,14.84,16.92,18.0
331146,2017,12,0.08,0.0,1.0
331156,14119,61,22.03,15.92,108.0
331171,18155,64,12.389999999999999,8.0,43.0
331238,2017,12,0.16,0.0,2.0
331252,6053,8,1.05,0.0,5.0
331289,12104,42,2.18,1.0,14.0
33138,4034,17,4.74,2.92,3.0
331386,12102,55,1.64,0.0,15.0
331399,2017,10,0.34,0.0,1.83
331415,6052,14,2.98,4.0,9.0
331450,14121,49,2.69,0.92,11.0
331461,2017,11,0.16,0.0,1.0
331468,2017,6,0.24,0.0,1.0
331548,4034,14,0.4,0.0,4.0
331575,2017,6,0.08,0.0,3.0
33162,8069,24,0.9,0.0,5.0
331710,2017,10,0.08,1.0,4.0
331719,2017,10,0.08,0.0,5.0
331721,12102,53,1.54,0.0,19.0
331777,2017,10,0.16,-0.08,1.0
331948,6052,21,2.04,0.0,3.0
33197,2017,11,1.65,3.0,1.0
332001,2017,5,0.66,1.0,1.0
332006,2018,2,0.73,0.0,1.0
332039,2017,12,0.16,0.0,1.0
332119,10087,36,0.89,2.0,7.0
332125,18155,64,5.41,1.0,66.92
332128,2017,8,0.08,0.0,1.0
332130,4034,11,0.74,0.0,9.0
332132,14120,56,10.070000000000002,7.0,50.0
332137,2017,8,0.08,0.0,3.0
332139,4034,11,0.33,0.0,12.0
332204,2017,5,0.08,0.0,1.0
332209,10086,34,2.05,0.0,10.0
332269,2017,6,0.32,0.0,1.0
332415,14121,49,1.77,2.0,10.0
332425,2018,1,0.08,1.0,1.0
33243,2017,5,0.9,0.92,52.0
332446,2017,8,1.36,0.0,2.0
332484,18155,64,10.740000000000002,11.0,31.0
332518,2017,8,0.16,0.0,1.0
332523,16137,63,7.65,4.0,83.0
332542,6052,22,1.15,1.0,5.0
332559,2017,10,0.67,0.0,2.0
332565,2017,12,0.08,0.0,1.0
332567,6051,23,0.73,0.0,41.0
332574,12104,32,5.72,4.0,15.0
332582,18155,64,3.5800000000000005,3.0,43.0
332771,6052,16,0.24,1.0,18.0
332798,14119,61,2.37,2.0,20.0
3328,10087,36,224.07999999999998,266.0,119.0
33286,14121,51,33.059999999999995,32.0,14.0
332904,4034,20,2.19,0.0,2.0
332919,4034,23,3.84,12.0,4.0
332984,4034,21,0.6599999999999999,1.0,14.0
332985,2018,2,0.4,0.0,2.0
333043,8069,23,1.95,2.0,5.0
333110,4034,22,0.5,0.0,2.0
333112,4035,10,0.5,0.0,8.0
333118,2017,12,1.4,0.0,1.0
333124,12103,43,9.43,6.92,20.0
333243,2018,2,0.32,0.0,2.0
333250,4035,12,0.73,1.0,6.0
33332,14120,50,368.29,358.65,14.0
333326,14120,56,4.640000000000001,0.0,18.0
333331,2018,1,0.33,0.0,1.0
333332,12103,49,27.39,23.0,15.0
333368,12103,49,15.64,10.0,6.0
333381,8068,42,1.31,4.0,7.0
333409,8069,35,0.48000000000000004,1.0,28.0
333419,6053,15,4.369999999999999,1.0,19.0
333421,8070,23,8.229999999999999,30.0,48.0
333423,2017,8,1.34,5.0,6.0
333426,6052,21,1.01,1.0,22.0
333430,2017,5,0.24,0.0,1.0
333432,10087,33,1.39,6.0,11.0
333434,2017,11,1.51,0.0,2.0
333446,18155,64,30.83,44.0,45.0
333449,18155,64,111.10999999999999,123.92,75.0
333452,6051,32,1.0699999999999998,3.0,3.0
333470,6051,29,1.15,1.0,6.0
333481,2017,5,1.41,0.67,2.0
333484,2017,10,0.17,0.0,3.0
333487,16138,58,32.81999999999999,32.0,18.0
333501,18155,64,51.01,52.0,184.82999999999998
333536,18155,64,27.81,20.92,24.0
333539,2017,12,0.4,0.0,1.0
333560,10087,36,1.72,1.0,9.0
333585,2017,11,0.24,0.0,1.0
333596,14120,56,2.71,3.0,8.0
333608,6051,32,2.5,1.0,4.0
333610,18155,64,3.22,4.0,71.58
333625,18155,64,42.98,34.42,274.84000000000003
333627,10087,36,5.59,11.0,47.0
333629,8068,41,2.9499999999999997,2.0,38.0
333642,18155,64,90.64,83.66,374.0
333652,6051,33,0.97,0.0,3.0
333666,2018,1,2.21,6.0,2.0
333688,16138,59,75.61,71.84,19.0
333707,2017,5,0.08,0.0,6.0
333767,4034,23,0.16,0.0,3.0
333811,12104,42,64.96,61.33,11.0
333813,16138,55,55.04,52.0,127.0
333815,6052,23,13.56,10.0,4.0
333826,6052,24,8.75,27.0,7.0
333844,2017,6,0.16,0.0,2.0
333848,2017,8,0.08,0.0,1.0
333856,8069,35,15.26,29.0,47.0
333862,8070,26,2.06,3.0,6.0
333873,2017,12,0.33,0.0,2.0
333881,4035,11,7.57,23.92,3.0
33391,6052,17,1.89,4.0,4.0
333925,12104,37,6.7299999999999995,5.0,29.0
333949,2017,10,0.08,1.0,1.0
333953,14121,53,116.56,135.0,75.0
333972,14121,45,50.260000000000005,63.0,40.92
333973,12102,49,0.8200000000000001,1.0,12.0
333992,16137,63,5.25,6.0,53.0
334045,10085,40,5.680000000000001,8.08,57.67
334059,14119,61,4.44,6.0,188.0
334061,4034,15,0.16,0.0,12.0
334107,2017,11,0.16,0.0,1.0
334114,6052,18,0.8099999999999999,4.0,5.0
334127,2017,8,0.24,0.0,7.0
33413,14120,51,3.27,4.0,58.0
334140,14120,58,3.5100000000000002,4.0,23.0
334156,2017,9,0.08,0.0,1.0
334174,4034,11,2.95,2.0,3.0
334178,6051,31,3.2600000000000002,1.0,3.0
334184,18155,64,10.13,8.0,43.0
334202,2017,10,0.16,0.0,2.0
334203,2018,2,0.73,1.0,1.0
334204,2017,5,3.93,3.0,6.0
334302,2017,6,0.16,0.0,4.0
334329,2018,1,0.17,0.0,1.0
334360,4035,14,4.21,1.0,3.0
334373,18155,64,69.36,60.0,92.0
334382,2017,6,0.08,0.0,3.0
334399,14119,61,8.85,5.0,39.92
334437,2017,12,0.56,0.0,4.0
334454,2017,5,0.32,0.0,1.0
334477,4034,15,0.16,0.0,2.0
334479,2017,6,0.08,0.0,1.0
334494,6051,26,1.28,2.0,3.0
334530,16138,52,26.689999999999998,30.83,16.0
334539,4034,14,0.58,1.0,2.0
334598,2017,12,0.34,0.0,1.0
334638,2018,2,0.08,0.0,2.0
33464,18155,64,1244.6099999999997,1258.84,609.0
334666,2017,5,0.08,0.0,5.0
334688,4036,3,0.49,1.0,15.0
334690,2017,12,1.0,1.0,4.0
334750,18155,64,16.77,18.0,73.0
334793,8069,21,2.3,0.0,9.0
33480,18155,64,94.11999999999999,92.0,38.0
334824,8068,31,1.4500000000000002,2.0,4.0
334826,4035,11,0.25,2.0,2.0
334913,2017,11,4.05,6.0,1.0
334957,12103,40,5.84,6.0,28.0
334976,2017,11,0.08,0.0,1.0
334992,6052,22,0.56,0.0,4.0
335007,10085,39,13.04,14.0,8.0
335022,2017,5,2.29,5.0,1.0
335028,18155,64,104.43,105.0,47.0
335085,14121,41,28.650000000000002,35.0,20.0
335118,8068,28,1.1400000000000001,0.0,28.0
335180,6052,20,1.87,3.0,4.0
335236,14119,61,13.43,7.0,126.0
335253,16138,59,11.700000000000001,14.0,27.0
335260,14121,53,99.6,131.60000000000002,74.0
335266,14121,42,39.54,38.0,18.0
335273,8070,26,3.2100000000000004,4.0,24.0
335274,18155,64,86.87,90.17,33.0
335282,12104,40,24.439999999999998,24.0,18.0
335330,18155,64,61.63,73.92,256.76
335363,2018,1,1.36,5.0,1.0
335369,18155,64,6.26,1.0,31.0
335372,2018,2,1.08,2.0,1.0
335385,16138,59,10.05,18.0,33.84
335400,2017,8,0.08,0.0,1.0
33545,18155,64,9.73,8.0,24.58
335452,18155,64,5.1899999999999995,4.92,49.0
335486,14119,61,6.619999999999999,5.0,101.0
335487,4034,17,0.49,0.0,3.0
335489,6052,22,3.22,0.0,3.0
335518,6051,19,1.01,1.0,6.0
335541,10086,40,3.24,3.0,20.0
335549,12103,42,4.58,4.0,14.0
335550,14121,45,6.13,6.0,17.0
335562,2017,12,0.51,0.0,4.0
335568,6052,24,1.38,2.0,4.0
335584,18155,64,23.91,25.92,52.0
33561,2017,9,1.62,1.0,1.0
335642,2017,5,0.16,0.0,25.0
335667,2017,11,0.5,0.0,2.0
335678,4034,17,0.16,0.0,2.0
335683,2018,2,0.5,1.0,4.0
335707,18155,64,88.04,88.0,91.0
335709,16137,63,78.44,84.0,49.0
335714,18155,64,85.08999999999999,88.83,78.0
335718,2017,12,44.93,49.0,1.0
335737,2018,2,3.04,0.0,1.0
335754,2017,11,0.33,-0.08,1.0
335776,12103,45,2.26,0.0,7.0
335793,2017,11,0.17,0.0,1.0
335824,14120,55,2.18,2.0,21.0
335826,6051,29,0.48000000000000004,0.0,7.0
335833,8068,28,12.860000000000001,12.5,48.92
335835,18155,64,7.710000000000001,11.0,46.0
335854,4035,8,0.4,10.0,13.0
335882,4034,16,2.54,1.0,2.0
335927,14121,47,3.73,4.0,14.0
335940,8068,29,0.7999999999999999,0.0,5.0
33596,18155,64,18.0,9.09,86.0
335973,18155,64,5.94,7.0,20.0
336011,6051,33,0.8,0.0,4.0
336062,8069,29,1.3900000000000001,3.0,19.0
336085,6051,27,21.229999999999997,25.0,107.0
336109,2017,10,0.25,0.0,1.0
336181,12103,47,2.07,1.0,9.0
336218,2017,5,0.16,0.0,1.0
336247,16137,62,5.200000000000001,8.96,39.0
33626,6051,33,1.3099999999999998,1.0,8.0
336329,2018,2,0.08,0.0,2.0
336336,2018,1,0.17,2.0,1.0
336338,8068,39,0.68,0.0,9.0
336345,2017,11,0.08,0.0,1.0
336349,4034,22,1.08,0.0,2.0
336354,4036,3,0.9199999999999999,0.0,7.0
33642,6052,23,5.04,4.0,5.0
336422,2017,6,0.08,0.0,1.0
336427,4035,12,8.12,6.0,3.0
336464,2018,2,0.08,1.0,4.0
336473,8070,26,23.02,13.0,4.0
336487,2017,8,0.16,0.0,1.0
336512,14121,48,31.06,27.0,29.92
336520,10085,46,4.859999999999999,5.0,52.92
336527,8070,26,0.4,1.0,5.0
336583,2017,9,0.08,0.0,1.0
336585,12104,39,3.8299999999999996,2.0,11.0
336587,4035,7,1.2999999999999998,5.0,2.0
336589,14120,56,7.34,5.0,15.0
336593,2017,5,0.17,0.83,1.0
336616,2017,6,0.16,0.0,2.0
336637,8070,24,6.550000000000001,5.0,9.0
336644,2018,1,0.08,0.0,1.0
336660,2017,6,0.08,0.0,1.0
336698,4034,16,1.07,2.0,19.0
336731,2018,2,48.93,53.0,1.0
336735,12103,41,18.3,12.0,25.0
336738,18155,64,5.160000000000001,4.0,28.0
336747,2018,1,0.24,1.0,1.0
336754,18155,64,44.13999999999999,36.0,162.0
336755,10087,31,4.13,12.0,8.0
336756,8068,42,1.8599999999999999,0.0,9.0
336775,4034,15,0.16,0.0,2.0
336791,4034,13,0.5700000000000001,0.0,2.0
336827,8070,20,0.58,1.0,4.0
336829,2017,11,0.08,0.0,2.0
336861,4035,13,1.8599999999999999,0.0,4.0
336865,18155,64,84.28999999999999,106.92,54.0
336876,10085,48,3.04,0.0,22.0
336878,10086,41,2.4299999999999997,2.0,34.0
336883,16138,54,26.879999999999995,30.0,16.0
336889,4034,20,0.6499999999999999,0.0,5.0
336894,18155,64,5.02,2.0,29.92
336914,14119,61,17.13,19.0,255.75
336916,18155,64,44.709999999999994,41.5,108.0
336918,14119,61,14.41,10.0,72.0
336921,18155,64,35.97,37.0,233.0
33693,2017,6,2.43,0.0,5.0
336940,12104,45,6.09,10.92,41.0
336969,2018,2,0.16,0.0,1.0
337005,14119,61,3.58,4.0,57.0
337031,14119,61,5.78,5.0,67.0
337049,4035,14,0.97,0.0,17.0
337051,6053,15,2.29,5.0,41.92
337067,4034,13,1.3,1.0,3.0
337081,6051,32,5.449999999999999,8.0,14.0
337083,4034,23,3.33,8.0,7.0
337085,6051,19,3.13,1.0,9.0
337087,2017,5,0.71,0.0,6.0
337099,14119,61,8.04,7.0,84.0
337107,8070,16,1.63,2.0,50.0
337117,14120,55,11.479999999999999,9.0,19.0
337133,2017,8,0.08,0.0,4.0
337147,4034,19,5.44,1.0,11.0
337189,6051,33,0.5700000000000001,0.0,4.0
337215,12104,34,22.87,51.0,36.92
337217,10087,26,7.01,8.0,6.0
337219,12102,55,7.25,9.0,21.0
337237,6051,23,0.8300000000000001,1.0,4.0
337271,10085,45,6.57,9.0,7.0
337320,14119,61,5.47,4.75,135.0
337374,10087,36,0.67,0.0,40.0
337420,14121,53,4.68,5.0,35.0
337476,10087,30,4.3500000000000005,0.0,9.0
337516,16137,63,2.33,2.0,39.0
337518,2017,12,0.33,0.0,2.0
337546,4035,11,0.4,0.0,2.0
337579,2018,1,0.97,3.0,1.0
337590,12103,44,1.6099999999999999,1.0,15.0
337605,10085,39,1.71,1.0,7.0
337633,18155,64,11.170000000000002,10.92,127.0
337679,8068,37,15.62,18.0,4.0
337828,8070,26,8.129999999999999,28.0,13.0
337857,2017,12,0.17,0.0,1.0
337871,6052,25,2.1,3.0,7.0
337894,2017,5,0.16,0.0,1.0
3379,14119,61,79.0,76.0,134.0
337906,2017,12,1.0,0.0,3.0
337948,2018,2,0.08,0.0,1.0
337950,18155,64,267.42,273.0,143.0
338059,14120,53,2.32,2.0,44.0
338066,8069,28,1.0,0.0,13.0
338144,6052,25,1.65,1.0,4.0
338151,2017,9,0.08,0.0,1.0
338159,4034,13,0.58,1.0,2.0
338168,2017,11,0.34,0.0,2.0
338183,4035,13,0.6599999999999999,-0.17,5.0
338210,2017,6,0.08,1.0,1.0
338239,16138,59,7.890000000000001,8.0,70.0
338266,2018,1,0.24,0.0,1.0
338296,6051,25,0.32,0.0,36.0
338327,2017,11,1.32,1.0,1.0
338353,8069,33,1.96,1.0,17.0
338392,8068,28,0.92,2.0,15.0
338459,4035,12,0.32,2.0,2.0
338462,4034,23,0.8500000000000001,0.0,5.0
338468,2018,2,0.08,1.0,6.0
338470,4034,14,0.5800000000000001,1.0,9.0
338501,12102,52,1.21,1.0,7.0
338594,4034,17,0.25,0.0,4.0
338602,8070,22,2.45,2.0,3.83
338638,8069,33,0.41000000000000003,0.0,9.0
338694,14120,58,19.700000000000003,20.0,17.0
338698,4036,3,1.14,0.0,2.0
338701,2017,11,1.4,2.0,1.0
338704,2017,5,0.16,0.0,1.0
338713,2018,2,0.08,1.0,2.0
338764,12102,55,10.46,10.0,10.0
338832,4034,16,0.25,0.0,7.0
338867,4034,13,0.16,0.0,4.0
338870,12103,49,3.02,0.0,11.0
338912,10086,42,0.65,0.0,16.0
338984,18155,64,12.9,14.0,40.0
339003,4034,14,0.42000000000000004,0.0,5.0
339056,2017,12,1.62,0.0,3.0
339063,2017,6,1.0,0.0,12.0
339130,18155,64,21.13,16.840000000000003,127.0
339179,2017,12,0.68,0.0,6.0
339230,10087,36,6.86,9.0,44.0
339232,12104,45,5.73,6.0,64.0
339270,8069,33,1.14,1.0,5.0
339290,8069,34,1.8,0.95,4.0
339292,2017,12,0.75,0.0,3.0
339322,2018,2,0.08,0.0,3.0
339343,2017,10,0.34,0.0,1.0
339455,2018,2,0.66,0.0,3.0
339464,4034,17,3.8099999999999996,0.0,2.0
339467,4034,17,0.56,1.0,3.0
339473,16138,59,4.739999999999999,5.0,21.0
339478,10086,41,2.45,0.0,32.0
339560,6052,16,0.5800000000000001,0.0,5.0
33960,2017,5,0.17,0.0,1.0
339614,4036,3,0.51,2.0,4.0
339693,2017,12,0.33,0.0,0.92
339725,6052,20,1.23,4.0,4.0
339762,2017,5,0.33,0.0,5.0
339858,10086,40,13.169999999999998,15.0,6.0
339864,6052,24,4.15,6.0,74.0
339892,2017,6,0.4,1.0,1.0
339903,6052,12,0.8500000000000001,1.0,9.0
339918,14120,50,1.96,2.0,16.0
339921,18155,64,94.21,95.76,42.0
339982,12103,52,1.56,1.0,18.0
340041,4035,12,1.1300000000000001,0.0,2.0
340052,10087,36,6.359999999999999,10.0,16.0
340056,2017,5,0.08,1.0,1.0
340059,16138,55,8.13,14.5,31.92
340061,2018,2,0.08,2.0,4.0
34010,18155,64,78.12,77.0,95.0
340122,18155,64,59.41,56.0,139.0
340150,4034,15,4.67,4.0,3.0
340233,2018,2,6.02,21.0,8.0
340282,10086,42,1.84,3.0,6.0
34029,18155,64,9.23,11.0,19.0
340355,2017,9,2.0,2.0,3.0
340382,6051,19,0.49,0.0,29.75
340396,2017,8,0.16,0.0,2.0
340433,2017,8,0.08,0.0,1.0
340435,4034,23,6.08,5.0,2.92
340441,8069,32,6.51,11.0,7.0
340443,10086,36,9.9,12.0,9.0
340445,18155,64,134.72,132.0,29.0
340447,18155,64,48.89999999999999,47.92,59.0
340488,2017,10,0.16,0.0,1.0
340490,4034,23,0.57,0.0,4.0
340492,2017,12,0.65,0.0,1.0
340519,8069,30,3.13,1.0,16.0
340532,4034,17,1.0699999999999998,1.0,9.0
340534,6051,30,0.56,0.0,6.0
340554,4034,23,0.41000000000000003,0.0,38.0
340640,18155,64,6.17,1.0,53.0
340658,16138,59,4.79,4.0,45.92
340671,6051,28,0.32,0.0,3.0
340678,2017,10,0.4,0.0,1.0
340701,2017,6,0.99,1.0,1.0
340703,18155,64,15.65,12.75,164.0
340731,2017,5,0.66,0.0,1.0
340753,2018,2,0.08,0.0,1.0
340782,6051,30,2.96,2.0,80.0
340790,18155,64,395.95000000000005,404.76000000000005,360.0
340829,8068,35,1.63,0.0,8.92
340837,12104,42,85.2,89.51,98.83
340865,8068,42,18.790000000000003,19.0,43.0
340876,18155,64,199.85999999999996,211.83999999999997,41.0
340909,2017,5,0.5,0.0,15.0
340941,2018,1,0.17,0.0,7.0
340957,18155,64,224.75000000000003,231.0,164.0
341007,18155,64,15.930000000000001,19.0,38.0
341009,4034,22,0.32,0.0,2.0
341015,4035,11,0.16,0.0,3.0
